2015-02-15,154,50,Visa
2015-02-15,192,200,MasterCard
2015-02-15,21,50,MasterCard
2015-02-15,267,150,AMEX
2015-02-15,340,200,MasterCard
2015-02-15,340,50,AMEX
2015-02-15,366,50,MasterCard
2015-02-15,367,100,Visa
2015-02-15,389,100,MasterCard
2015-02-15,401,100,AMEX
2015-02-15,43,150,AMEX
2015-02-15,430,200,MasterCard
2015-02-15,493,150,MasterCard
2015-02-15,518,150,AMEX
2015-02-15,521,50,MasterCard
2015-02-15,530,100,AMEX
2015-02-15,712,150,Visa
2015-02-15,740,100,Visa
2015-02-15,741,50,AMEX
2015-02-15,757,100,AMEX
2015-02-15,784,100,Visa
2015-02-15,810,150,AMEX
2015-02-15,899,200,MasterCard
2015-02-15,909,150,MasterCard
2015-02-15,911,200,MasterCard
2015-02-15,957,150,AMEX
2015-02-15,97,150,Visa
2015-02-16,103,150,Visa
2015-02-16,247,200,MasterCard
2015-02-16,25,50,MasterCard
2015-02-16,257,100,Visa
2015-02-16,259,50,MasterCard
2015-02-16,319,50,Visa
2015-02-16,330,150,MasterCard
2015-02-16,445,200,MasterCard
2015-02-16,686,150,AMEX
2015-02-16,703,150,Visa
2015-02-16,71,100,MasterCard
2015-02-16,741,150,Visa
2015-02-16,748,150,MasterCard
2015-02-16,792,100,Visa
2015-02-16,954,150,MasterCard
2015-02-16,96,50,Visa
2015-02-16,996,200,AMEX
2015-02-17,100,100,MasterCard
2015-02-17,108,200,Visa
2015-02-17,13,150,MasterCard
2015-02-17,139,200,Visa
2015-02-17,15,150,Visa
2015-02-17,209,50,AMEX
2015-02-17,21,50,MasterCard
2015-02-17,240,150,Visa
2015-02-17,26,200,Visa
2015-02-17,300,100,Visa
2015-02-17,327,50,MasterCard
2015-02-17,337,100,MasterCard
2015-02-17,385,100,MasterCard
2015-02-17,390,150,Visa
2015-02-17,401,150,AMEX
2015-02-17,408,50,MasterCard
2015-02-17,421,200,Visa
2015-02-17,457,200,AMEX
2015-02-17,473,150,MasterCard
2015-02-17,498,50,AMEX
2015-02-17,498,50,MasterCard
2015-02-17,521,200,Visa
2015-02-17,548,100,Visa
2015-02-17,548,200,MasterCard
2015-02-17,562,100,MasterCard
2015-02-17,575,50,Visa
2015-02-17,6,50,Visa
2015-02-17,633,150,Visa
2015-02-17,644,100,MasterCard
2015-02-17,659,100,Visa
2015-02-17,671,200,Visa
2015-02-17,7,150,MasterCard
2015-02-17,700,100,Visa
2015-02-17,73,150,MasterCard
2015-02-17,74,100,MasterCard
2015-02-17,756,50,MasterCard
2015-02-17,833,100,MasterCard
2015-02-17,840,200,MasterCard
2015-02-17,856,100,Visa
2015-02-17,859,200,MasterCard
2015-02-17,922,50,Visa
2015-02-17,95,150,AMEX
2015-02-17,97,50,MasterCard
2015-02-17,977,100,AMEX
2015-02-17,977,50,MasterCard
2015-02-17,981,50,Visa
2015-02-17,988,150,Visa
2015-02-17,999,200,MasterCard
2015-02-18,1000,200,AMEX
2015-02-18,106,50,AMEX
2015-02-18,109,100,Visa
2015-02-18,115,50,MasterCard
2015-02-18,12,50,Visa
2015-02-18,125,150,MasterCard
2015-02-18,133,200,MasterCard
2015-02-18,134,100,AMEX
2015-02-18,143,50,MasterCard
2015-02-18,162,100,Visa
2015-02-18,169,50,MasterCard
2015-02-18,20,50,MasterCard
2015-02-18,217,150,MasterCard
2015-02-18,229,150,AMEX
2015-02-18,230,50,Visa
2015-02-18,235,50,AMEX
2015-02-18,236,100,AMEX
2015-02-18,252,100,MasterCard
2015-02-18,256,100,Visa
2015-02-18,281,150,MasterCard
2015-02-18,282,50,Visa
2015-02-18,284,150,Visa
2015-02-18,284,200,MasterCard
2015-02-18,300,50,Visa
2015-02-18,304,50,Visa
2015-02-18,306,200,Visa
2015-02-18,311,50,MasterCard
2015-02-18,313,100,MasterCard
2015-02-18,324,200,Visa
2015-02-18,331,150,MasterCard
2015-02-18,34,200,MasterCard
2015-02-18,345,100,MasterCard
2015-02-18,347,100,Visa
2015-02-18,347,200,MasterCard
2015-02-18,352,200,MasterCard
2015-02-18,353,200,AMEX
2015-02-18,360,150,MasterCard
2015-02-18,376,100,MasterCard
2015-02-18,379,150,Visa
2015-02-18,389,150,Visa
2015-02-18,39,100,MasterCard
2015-02-18,416,50,Visa
2015-02-18,429,100,AMEX
2015-02-18,43,150,Visa
2015-02-18,437,100,Visa
2015-02-18,437,50,MasterCard
2015-02-18,438,50,Visa
2015-02-18,46,200,MasterCard
2015-02-18,462,100,Visa
2015-02-18,468,200,AMEX
2015-02-18,473,200,AMEX
2015-02-18,485,150,Visa
2015-02-18,501,200,MasterCard
2015-02-18,506,200,Visa
2015-02-18,513,150,MasterCard
2015-02-18,516,200,MasterCard
2015-02-18,519,150,AMEX
2015-02-18,523,50,Visa
2015-02-18,536,150,MasterCard
2015-02-18,536,200,Visa
2015-02-18,55,100,AMEX
2015-02-18,558,150,MasterCard
2015-02-18,571,50,Visa
2015-02-18,575,200,Visa
2015-02-18,588,50,Visa
2015-02-18,592,150,AMEX
2015-02-18,596,150,Visa
2015-02-18,596,200,AMEX
2015-02-18,60,150,MasterCard
2015-02-18,604,200,MasterCard
2015-02-18,606,100,AMEX
2015-02-18,609,100,AMEX
2015-02-18,609,150,AMEX
2015-02-18,616,100,AMEX
2015-02-18,617,150,Visa
2015-02-18,622,200,MasterCard
2015-02-18,623,100,Visa
2015-02-18,623,200,MasterCard
2015-02-18,627,50,Visa
2015-02-18,628,50,Visa
2015-02-18,638,150,AMEX
2015-02-18,643,150,MasterCard
2015-02-18,655,50,Visa
2015-02-18,656,50,Visa
2015-02-18,67,100,MasterCard
2015-02-18,673,100,MasterCard
2015-02-18,677,200,Visa
2015-02-18,686,200,MasterCard
2015-02-18,715,50,Visa
2015-02-18,718,200,Visa
2015-02-18,730,150,MasterCard
2015-02-18,736,200,MasterCard
2015-02-18,741,200,Visa
2015-02-18,761,50,MasterCard
2015-02-18,763,150,AMEX
2015-02-18,766,150,Visa
2015-02-18,770,200,MasterCard
2015-02-18,778,50,Visa
2015-02-18,780,150,MasterCard
2015-02-18,799,150,MasterCard
2015-02-18,80,200,Visa
2015-02-18,805,200,Visa
2015-02-18,81,150,Visa
2015-02-18,82,100,MasterCard
2015-02-18,82,200,MasterCard
2015-02-18,83,50,Visa
2015-02-18,836,150,MasterCard
2015-02-18,851,100,MasterCard
2015-02-18,896,100,Visa
2015-02-18,899,50,MasterCard
2015-02-18,905,150,MasterCard
2015-02-18,907,50,AMEX
2015-02-18,936,100,AMEX
2015-02-18,936,150,AMEX
2015-02-18,936,150,MasterCard
2015-02-18,939,150,MasterCard
2015-02-18,947,150,MasterCard
2015-02-18,954,100,Visa
2015-02-18,980,100,Visa
2015-02-18,991,100,Visa
2015-02-19,131,50,Visa
2015-02-19,137,100,AMEX
2015-02-19,15,100,AMEX
2015-02-19,154,150,MasterCard
2015-02-19,157,200,MasterCard
2015-02-19,158,150,MasterCard
2015-02-19,163,150,Visa
2015-02-19,163,200,MasterCard
2015-02-19,172,50,MasterCard
2015-02-19,203,100,Visa
2015-02-19,208,50,MasterCard
2015-02-19,217,100,Visa
2015-02-19,23,50,MasterCard
2015-02-19,242,200,Visa
2015-02-19,253,200,MasterCard
2015-02-19,264,50,Visa
2015-02-19,27,200,Visa
2015-02-19,275,150,Visa
2015-02-19,292,100,AMEX
2015-02-19,314,50,AMEX
2015-02-19,315,50,MasterCard
2015-02-19,344,200,Visa
2015-02-19,360,100,Visa
2015-02-19,39,150,AMEX
2015-02-19,392,200,Visa
2015-02-19,394,150,MasterCard
2015-02-19,412,50,Visa
2015-02-19,42,150,MasterCard
2015-02-19,426,100,MasterCard
2015-02-19,428,50,MasterCard
2015-02-19,431,150,MasterCard
2015-02-19,437,100,MasterCard
2015-02-19,465,100,Visa
2015-02-19,469,150,Visa
2015-02-19,491,200,AMEX
2015-02-19,495,100,Visa
2015-02-19,507,100,AMEX
2015-02-19,536,150,Visa
2015-02-19,548,150,AMEX
2015-02-19,55,100,Visa
2015-02-19,551,150,Visa
2015-02-19,597,150,Visa
2015-02-19,598,200,MasterCard
2015-02-19,633,150,AMEX
2015-02-19,636,150,MasterCard
2015-02-19,649,100,MasterCard
2015-02-19,651,200,Visa
2015-02-19,67,150,Visa
2015-02-19,673,200,Visa
2015-02-19,68,100,MasterCard
2015-02-19,682,200,AMEX
2015-02-19,690,200,Visa
2015-02-19,701,150,AMEX
2015-02-19,716,200,Visa
2015-02-19,73,150,AMEX
2015-02-19,734,50,AMEX
2015-02-19,735,200,Visa
2015-02-19,74,100,MasterCard
2015-02-19,751,100,Visa
2015-02-19,76,150,MasterCard
2015-02-19,761,100,Visa
2015-02-19,788,50,MasterCard
2015-02-19,800,200,Visa
2015-02-19,802,150,Visa
2015-02-19,820,100,MasterCard
2015-02-19,859,200,Visa
2015-02-19,884,100,Visa
2015-02-19,889,100,MasterCard
2015-02-19,893,100,MasterCard
2015-02-19,911,150,MasterCard
2015-02-19,925,100,MasterCard
2015-02-19,950,100,MasterCard
2015-02-19,973,50,AMEX
2015-02-19,979,50,Visa
2015-02-19,994,50,AMEX
2015-02-20,114,200,MasterCard
2015-02-20,15,50,AMEX
2015-02-20,153,200,MasterCard
2015-02-20,184,100,Visa
2015-02-20,234,50,AMEX
2015-02-20,339,200,MasterCard
2015-02-20,35,100,Visa
2015-02-20,371,100,MasterCard
2015-02-20,382,100,AMEX
2015-02-20,391,100,MasterCard
2015-02-20,40,150,MasterCard
2015-02-20,403,200,MasterCard
2015-02-20,414,150,Visa
2015-02-20,429,200,MasterCard
2015-02-20,486,150,Visa
2015-02-20,627,200,MasterCard
2015-02-20,64,150,Visa
2015-02-20,692,50,Visa
2015-02-20,883,150,AMEX
2015-02-20,925,200,MasterCard
2015-02-20,985,100,MasterCard
2015-02-21,126,100,AMEX
2015-02-21,166,50,Visa
2015-02-21,174,200,MasterCard
2015-02-21,185,50,MasterCard
2015-02-21,198,200,Visa
2015-02-21,2,150,Visa
2015-02-21,202,50,Visa
2015-02-21,222,150,Visa
2015-02-21,249,100,Visa
2015-02-21,260,100,MasterCard
2015-02-21,327,150,Visa
2015-02-21,367,150,MasterCard
2015-02-21,469,50,Visa
2015-02-21,506,100,Visa
2015-02-21,533,50,Visa
2015-02-21,556,150,MasterCard
2015-02-21,558,150,MasterCard
2015-02-21,562,150,Visa
2015-02-21,706,100,AMEX
2015-02-21,750,150,MasterCard
2015-02-21,755,100,MasterCard
2015-02-21,781,50,Visa
2015-02-21,823,50,MasterCard
2015-02-21,911,50,MasterCard
2015-02-21,926,50,MasterCard
2015-02-22,111,50,AMEX
2015-02-22,131,150,Visa
2015-02-22,140,200,MasterCard
2015-02-22,141,150,AMEX
2015-02-22,148,100,AMEX
2015-02-22,159,50,Visa
2015-02-22,16,100,MasterCard
2015-02-22,176,150,MasterCard
2015-02-22,208,100,Visa
2015-02-22,209,50,AMEX
2015-02-22,214,50,AMEX
2015-02-22,225,50,Visa
2015-02-22,247,200,Visa
2015-02-22,288,150,MasterCard
2015-02-22,30,150,MasterCard
2015-02-22,325,50,MasterCard
2015-02-22,332,100,MasterCard
2015-02-22,338,50,AMEX
2015-02-22,365,150,Visa
2015-02-22,376,100,AMEX
2015-02-22,454,150,AMEX
2015-02-22,478,200,Visa
2015-02-22,480,100,MasterCard
2015-02-22,485,50,Visa
2015-02-22,496,100,Visa
2015-02-22,568,100,AMEX
2015-02-22,588,200,MasterCard
2015-02-22,592,150,MasterCard
2015-02-22,623,200,Visa
2015-02-22,629,150,MasterCard
2015-02-22,63,100,Visa
2015-02-22,645,200,Visa
2015-02-22,659,200,Visa
2015-02-22,665,100,MasterCard
2015-02-22,665,100,MasterCard
2015-02-22,667,150,Visa
2015-02-22,70,150,Visa
2015-02-22,721,100,AMEX
2015-02-22,721,50,Visa
2015-02-22,736,50,Visa
2015-02-22,737,150,MasterCard
2015-02-22,743,150,AMEX
2015-02-22,807,50,Visa
2015-02-22,812,50,MasterCard
2015-02-22,816,150,MasterCard
2015-02-22,832,200,MasterCard
2015-02-22,847,200,MasterCard
2015-02-22,86,50,Visa
2015-02-22,875,150,MasterCard
2015-02-22,875,50,Visa
2015-02-22,904,100,MasterCard
2015-02-22,904,200,Visa
2015-02-22,915,200,Visa
2015-02-22,925,100,AMEX
2015-02-22,931,150,Visa
2015-02-22,951,200,AMEX
2015-02-22,980,50,MasterCard
2015-02-22,986,50,AMEX
2015-02-22,990,150,MasterCard
2015-02-23,156,100,MasterCard
2015-02-23,179,150,Visa
2015-02-23,194,100,MasterCard
2015-02-23,2,150,AMEX
2015-02-23,209,200,MasterCard
2015-02-23,210,50,AMEX
2015-02-23,304,50,MasterCard
2015-02-23,335,200,MasterCard
2015-02-23,339,100,MasterCard
2015-02-23,36,200,Visa
2015-02-23,408,200,MasterCard
2015-02-23,421,200,MasterCard
2015-02-23,429,150,MasterCard
2015-02-23,476,50,Visa
2015-02-23,478,200,MasterCard
2015-02-23,553,200,MasterCard
2015-02-23,567,200,Visa
2015-02-23,590,100,Visa
2015-02-23,648,150,Visa
2015-02-23,732,200,Visa
2015-02-23,789,50,MasterCard
2015-02-23,876,50,MasterCard
2015-02-23,893,150,Visa
2015-02-23,938,200,MasterCard
2015-02-24,111,150,Visa
2015-02-24,136,100,Visa
2015-02-24,175,100,AMEX
2015-02-24,200,100,Visa
2015-02-24,209,150,MasterCard
2015-02-24,221,200,MasterCard
2015-02-24,230,150,Visa
2015-02-24,298,150,MasterCard
2015-02-24,299,50,Visa
2015-02-24,316,50,Visa
2015-02-24,33,100,AMEX
2015-02-24,330,150,MasterCard
2015-02-24,42,50,MasterCard
2015-02-24,428,150,AMEX
2015-02-24,465,50,MasterCard
2015-02-24,476,50,MasterCard
2015-02-24,521,200,Visa
2015-02-24,541,100,MasterCard
2015-02-24,549,100,MasterCard
2015-02-24,591,150,MasterCard
2015-02-24,646,50,Visa
2015-02-24,655,100,MasterCard
2015-02-24,679,50,AMEX
2015-02-24,738,150,Visa
2015-02-24,745,150,MasterCard
2015-02-24,773,50,Visa
2015-02-24,786,50,MasterCard
2015-02-24,790,200,Visa
2015-02-24,791,50,Visa
2015-02-24,8,50,MasterCard
2015-02-24,806,200,Visa
2015-02-24,830,50,AMEX
2015-02-24,94,200,Visa
2015-02-24,959,100,Visa
2015-02-25,253,50,Visa
2015-02-25,467,50,MasterCard
2015-02-25,770,200,MasterCard
2015-02-26,108,200,MasterCard
2015-02-26,110,50,MasterCard
2015-02-26,141,200,MasterCard
2015-02-26,153,100,MasterCard
2015-02-26,153,200,AMEX
2015-02-26,158,50,MasterCard
2015-02-26,164,50,Visa
2015-02-26,166,100,MasterCard
2015-02-26,171,50,MasterCard
2015-02-26,180,100,MasterCard
2015-02-26,181,100,MasterCard
2015-02-26,181,200,Visa
2015-02-26,193,50,MasterCard
2015-02-26,199,150,Visa
2015-02-26,209,100,Visa
2015-02-26,212,100,MasterCard
2015-02-26,212,150,Visa
2015-02-26,219,50,Visa
2015-02-26,227,100,Visa
2015-02-26,234,200,AMEX
2015-02-26,24,200,Visa
2015-02-26,256,50,MasterCard
2015-02-26,257,150,MasterCard
2015-02-26,266,200,AMEX
2015-02-26,270,100,Visa
2015-02-26,271,200,Visa
2015-02-26,271,50,MasterCard
2015-02-26,296,150,AMEX
2015-02-26,303,50,Visa
2015-02-26,321,100,Visa
2015-02-26,324,50,MasterCard
2015-02-26,336,50,MasterCard
2015-02-26,339,200,AMEX
2015-02-26,35,50,AMEX
2015-02-26,350,150,Visa
2015-02-26,353,100,MasterCard
2015-02-26,353,150,MasterCard
2015-02-26,362,150,MasterCard
2015-02-26,396,150,AMEX
2015-02-26,420,200,MasterCard
2015-02-26,429,50,Visa
2015-02-26,432,150,MasterCard
2015-02-26,452,200,Visa
2015-02-26,500,50,MasterCard
2015-02-26,51,150,AMEX
2015-02-26,512,50,Visa
2015-02-26,514,150,Visa
2015-02-26,528,200,MasterCard
2015-02-26,551,150,MasterCard
2015-02-26,554,50,Visa
2015-02-26,555,200,MasterCard
2015-02-26,572,150,Visa
2015-02-26,575,150,MasterCard
2015-02-26,581,200,MasterCard
2015-02-26,594,200,Visa
2015-02-26,596,50,AMEX
2015-02-26,599,100,Visa
2015-02-26,599,200,MasterCard
2015-02-26,615,150,MasterCard
2015-02-26,621,200,MasterCard
2015-02-26,635,100,MasterCard
2015-02-26,642,50,Visa
2015-02-26,644,100,MasterCard
2015-02-26,653,200,MasterCard
2015-02-26,660,100,MasterCard
2015-02-26,665,100,MasterCard
2015-02-26,668,150,AMEX
2015-02-26,678,200,AMEX
2015-02-26,687,100,Visa
2015-02-26,703,200,AMEX
2015-02-26,713,200,Visa
2015-02-26,717,150,MasterCard
2015-02-26,72,100,AMEX
2015-02-26,727,150,MasterCard
2015-02-26,732,100,Visa
2015-02-26,76,200,MasterCard
2015-02-26,762,200,AMEX
2015-02-26,766,200,MasterCard
2015-02-26,780,200,MasterCard
2015-02-26,79,100,MasterCard
2015-02-26,801,200,AMEX
2015-02-26,807,50,AMEX
2015-02-26,809,100,AMEX
2015-02-26,819,200,Visa
2015-02-26,827,150,Visa
2015-02-26,835,100,AMEX
2015-02-26,851,50,Visa
2015-02-26,858,200,Visa
2015-02-26,876,100,AMEX
2015-02-26,880,50,AMEX
2015-02-26,886,200,Visa
2015-02-26,895,50,AMEX
2015-02-26,897,50,MasterCard
2015-02-26,899,50,MasterCard
2015-02-26,931,100,Visa
2015-02-26,935,50,MasterCard
2015-02-26,952,200,MasterCard
2015-02-26,962,50,MasterCard
2015-02-26,967,50,MasterCard
2015-02-26,98,50,MasterCard
2015-02-26,981,150,MasterCard
2015-02-26,985,100,Visa
2015-02-27,275,150,MasterCard
2015-02-27,513,100,Visa
2015-02-27,632,100,MasterCard
2015-02-27,715,50,MasterCard
2015-02-27,821,200,MasterCard
2015-02-27,827,50,MasterCard
2015-02-27,871,200,Visa
2015-02-27,992,200,MasterCard
2015-02-28,16,200,Visa
2015-02-28,174,150,Visa
2015-02-28,288,150,Visa
2015-02-28,426,50,MasterCard
2015-02-28,446,100,MasterCard
2015-03-01,148,100,Visa
2015-03-01,202,150,MasterCard
2015-03-01,338,200,AMEX
2015-03-01,480,50,Visa
2015-03-01,590,50,Visa
2015-03-01,595,200,Visa
2015-03-01,635,200,AMEX
2015-03-01,782,150,AMEX
2015-03-01,96,200,AMEX
2015-03-01,963,50,MasterCard
2015-03-02,104,200,MasterCard
2015-03-02,130,150,Visa
2015-03-02,171,200,MasterCard
2015-03-02,207,200,Visa
2015-03-02,288,100,Visa
2015-03-02,311,100,MasterCard
2015-03-02,316,50,MasterCard
2015-03-02,321,200,Visa
2015-03-02,346,50,MasterCard
2015-03-02,37,150,Visa
2015-03-02,372,100,Visa
2015-03-02,390,150,MasterCard
2015-03-02,396,100,MasterCard
2015-03-02,415,200,MasterCard
2015-03-02,415,50,MasterCard
2015-03-02,42,100,MasterCard
2015-03-02,43,100,AMEX
2015-03-02,44,200,MasterCard
2015-03-02,446,150,MasterCard
2015-03-02,456,100,Visa
2015-03-02,571,200,MasterCard
2015-03-02,646,50,Visa
2015-03-02,672,50,MasterCard
2015-03-02,689,50,Visa
2015-03-02,700,50,Visa
2015-03-02,709,100,AMEX
2015-03-02,740,100,Visa
2015-03-02,746,150,MasterCard
2015-03-02,756,200,MasterCard
2015-03-02,76,150,AMEX
2015-03-02,793,150,MasterCard
2015-03-02,802,100,Visa
2015-03-02,803,100,AMEX
2015-03-02,818,150,MasterCard
2015-03-02,825,150,MasterCard
2015-03-02,826,100,AMEX
2015-03-02,827,150,MasterCard
2015-03-02,832,200,AMEX
2015-03-02,866,200,MasterCard
2015-03-02,905,100,Visa
2015-03-02,917,150,MasterCard
2015-03-02,944,100,Visa
2015-03-02,982,150,AMEX
2015-03-02,989,200,AMEX
2015-03-03,122,150,Visa
2015-03-03,506,150,Visa
2015-03-03,572,100,Visa
2015-03-03,733,200,AMEX
2015-03-04,108,100,MasterCard
2015-03-04,109,150,MasterCard
2015-03-04,185,100,MasterCard
2015-03-04,197,100,Visa
2015-03-04,20,50,MasterCard
2015-03-04,278,100,MasterCard
2015-03-04,400,200,Visa
2015-03-04,428,200,Visa
2015-03-04,434,100,Visa
2015-03-04,491,150,MasterCard
2015-03-04,516,150,AMEX
2015-03-04,55,100,Visa
2015-03-04,558,200,MasterCard
2015-03-04,602,200,Visa
2015-03-04,618,150,Visa
2015-03-04,647,150,AMEX
2015-03-04,654,200,MasterCard
2015-03-04,670,50,MasterCard
2015-03-04,680,150,MasterCard
2015-03-04,713,150,Visa
2015-03-04,729,50,Visa
2015-03-04,749,50,MasterCard
2015-03-04,752,50,Visa
2015-03-04,758,100,Visa
2015-03-04,760,50,MasterCard
2015-03-04,797,50,Visa
2015-03-04,884,150,MasterCard
2015-03-04,891,200,MasterCard
2015-03-04,897,200,AMEX
2015-03-04,908,150,MasterCard
2015-03-04,918,50,MasterCard
2015-03-04,936,50,MasterCard
2015-03-04,944,100,MasterCard
2015-03-04,977,50,Visa
2015-03-04,992,150,Visa
2015-03-05,1000,100,Visa
2015-03-05,172,100,Visa
2015-03-05,225,150,AMEX
2015-03-05,339,150,MasterCard
2015-03-05,415,200,MasterCard
2015-03-05,587,150,Visa
2015-03-05,711,150,AMEX
2015-03-05,806,100,MasterCard
2015-03-05,882,150,Visa
2015-03-05,940,100,MasterCard
2015-03-05,994,50,Visa
2015-03-06,106,50,Visa
2015-03-06,128,50,Visa
2015-03-06,141,150,AMEX
2015-03-06,143,100,MasterCard
2015-03-06,167,150,MasterCard
2015-03-06,176,150,MasterCard
2015-03-06,189,100,AMEX
2015-03-06,200,150,MasterCard
2015-03-06,202,200,Visa
2015-03-06,204,100,MasterCard
2015-03-06,215,50,MasterCard
2015-03-06,223,50,Visa
2015-03-06,225,150,MasterCard
2015-03-06,232,150,AMEX
2015-03-06,251,150,Visa
2015-03-06,260,50,MasterCard
2015-03-06,263,150,MasterCard
2015-03-06,271,200,Visa
2015-03-06,280,50,MasterCard
2015-03-06,290,200,AMEX
2015-03-06,297,100,AMEX
2015-03-06,304,150,AMEX
2015-03-06,31,150,AMEX
2015-03-06,314,200,AMEX
2015-03-06,328,50,MasterCard
2015-03-06,329,200,AMEX
2015-03-06,33,100,AMEX
2015-03-06,333,200,MasterCard
2015-03-06,337,150,Visa
2015-03-06,351,150,Visa
2015-03-06,359,200,AMEX
2015-03-06,365,100,AMEX
2015-03-06,372,100,Visa
2015-03-06,375,150,MasterCard
2015-03-06,383,200,AMEX
2015-03-06,385,50,MasterCard
2015-03-06,388,150,MasterCard
2015-03-06,393,200,MasterCard
2015-03-06,40,50,Visa
2015-03-06,426,100,MasterCard
2015-03-06,431,100,MasterCard
2015-03-06,432,100,MasterCard
2015-03-06,445,150,Visa
2015-03-06,447,150,MasterCard
2015-03-06,448,50,Visa
2015-03-06,456,100,MasterCard
2015-03-06,456,150,MasterCard
2015-03-06,460,150,AMEX
2015-03-06,492,100,AMEX
2015-03-06,504,200,AMEX
2015-03-06,506,100,MasterCard
2015-03-06,509,150,AMEX
2015-03-06,509,150,MasterCard
2015-03-06,514,150,MasterCard
2015-03-06,520,100,Visa
2015-03-06,522,150,Visa
2015-03-06,523,150,Visa
2015-03-06,540,200,AMEX
2015-03-06,550,50,Visa
2015-03-06,554,150,MasterCard
2015-03-06,57,50,Visa
2015-03-06,574,200,MasterCard
2015-03-06,582,50,MasterCard
2015-03-06,6,150,Visa
2015-03-06,604,100,Visa
2015-03-06,619,100,Visa
2015-03-06,626,200,Visa
2015-03-06,629,50,Visa
2015-03-06,633,200,AMEX
2015-03-06,639,150,AMEX
2015-03-06,64,150,AMEX
2015-03-06,641,200,Visa
2015-03-06,658,100,MasterCard
2015-03-06,667,150,Visa
2015-03-06,668,100,MasterCard
2015-03-06,675,200,MasterCard
2015-03-06,679,150,AMEX
2015-03-06,682,50,Visa
2015-03-06,685,150,Visa
2015-03-06,689,150,Visa
2015-03-06,689,50,AMEX
2015-03-06,69,50,AMEX
2015-03-06,701,50,Visa
2015-03-06,703,100,Visa
2015-03-06,703,50,Visa
2015-03-06,708,50,MasterCard
2015-03-06,716,200,MasterCard
2015-03-06,743,100,AMEX
2015-03-06,747,200,MasterCard
2015-03-06,75,100,Visa
2015-03-06,761,200,Visa
2015-03-06,764,200,MasterCard
2015-03-06,767,200,Visa
2015-03-06,769,150,Visa
2015-03-06,770,100,Visa
2015-03-06,773,100,MasterCard
2015-03-06,781,150,Visa
2015-03-06,784,200,MasterCard
2015-03-06,785,100,MasterCard
2015-03-06,796,100,MasterCard
2015-03-06,799,200,MasterCard
2015-03-06,8,150,Visa
2015-03-06,808,50,Visa
2015-03-06,813,100,Visa
2015-03-06,817,150,AMEX
2015-03-06,822,150,AMEX
2015-03-06,832,100,AMEX
2015-03-06,835,150,Visa
2015-03-06,86,200,Visa
2015-03-06,86,50,Visa
2015-03-06,862,150,Visa
2015-03-06,863,200,AMEX
2015-03-06,867,100,MasterCard
2015-03-06,869,50,MasterCard
2015-03-06,87,200,MasterCard
2015-03-06,878,100,Visa
2015-03-06,88,50,AMEX
2015-03-06,890,100,Visa
2015-03-06,895,150,MasterCard
2015-03-06,908,200,Visa
2015-03-06,910,50,Visa
2015-03-06,915,200,MasterCard
2015-03-06,956,150,AMEX
2015-03-06,956,150,MasterCard
2015-03-06,958,200,MasterCard
2015-03-06,96,200,MasterCard
2015-03-06,965,100,AMEX
2015-03-06,969,100,Visa
2015-03-06,977,50,AMEX
2015-03-06,979,150,Visa
2015-03-06,98,50,AMEX
2015-03-06,99,50,MasterCard
2015-03-06,990,100,AMEX
2015-03-06,995,150,Visa
2015-03-07,123,100,MasterCard
2015-03-07,125,200,AMEX
2015-03-07,126,150,AMEX
2015-03-07,134,200,MasterCard
2015-03-07,184,50,Visa
2015-03-07,209,100,Visa
2015-03-07,243,50,MasterCard
2015-03-07,27,200,Visa
2015-03-07,281,100,MasterCard
2015-03-07,3,100,Visa
2015-03-07,312,150,Visa
2015-03-07,324,100,AMEX
2015-03-07,340,150,Visa
2015-03-07,391,100,MasterCard
2015-03-07,402,100,Visa
2015-03-07,41,100,Visa
2015-03-07,425,50,Visa
2015-03-07,459,50,Visa
2015-03-07,48,50,Visa
2015-03-07,50,150,AMEX
2015-03-07,524,100,Visa
2015-03-07,537,50,MasterCard
2015-03-07,551,100,AMEX
2015-03-07,554,100,Visa
2015-03-07,569,200,MasterCard
2015-03-07,577,150,AMEX
2015-03-07,617,50,Visa
2015-03-07,619,50,MasterCard
2015-03-07,639,200,Visa
2015-03-07,649,200,AMEX
2015-03-07,668,50,MasterCard
2015-03-07,698,50,Visa
2015-03-07,71,50,Visa
2015-03-07,732,100,AMEX
2015-03-07,755,100,AMEX
2015-03-07,766,150,Visa
2015-03-07,77,100,Visa
2015-03-07,770,150,Visa
2015-03-07,782,200,MasterCard
2015-03-07,800,200,Visa
2015-03-07,823,100,MasterCard
2015-03-07,828,50,AMEX
2015-03-07,866,50,Visa
2015-03-07,873,50,MasterCard
2015-03-07,907,50,MasterCard
2015-03-07,925,200,AMEX
2015-03-07,987,50,Visa
2015-03-08,160,100,Visa
2015-03-08,205,50,Visa
2015-03-08,206,150,MasterCard
2015-03-08,215,50,MasterCard
2015-03-08,231,100,MasterCard
2015-03-08,254,200,Visa
2015-03-08,285,200,Visa
2015-03-08,302,150,MasterCard
2015-03-08,339,50,MasterCard
2015-03-08,364,150,MasterCard
2015-03-08,393,150,MasterCard
2015-03-08,407,150,Visa
2015-03-08,419,200,MasterCard
2015-03-08,419,200,Visa
2015-03-08,423,50,MasterCard
2015-03-08,452,50,MasterCard
2015-03-08,455,200,AMEX
2015-03-08,48,100,MasterCard
2015-03-08,501,200,MasterCard
